ISO3,year,gdp_per_capita,co2_per_capita,bubble_size,normalised_size,image_link,region1
CAN,1991.4,29147.495041030263,16.1883136,1455700.8939999999,0.7909295571386374,https://hatscripts.github.io/circle-flags/flags/ca.svg,Developed
CAN,1991.6000000000001,29145.39413711544,16.248428399999998,1458471.54,0.7916818943732398,https://hatscripts.github.io/circle-flags/flags/ca.svg,Developed
CAN,1991.8000000000002,29143.293233200624,16.3085432,1461242.186,0.7924342316078424,https://hatscripts.github.io/circle-flags/flags/ca.svg,Developed
CAN,1992.0,29141.1923292858,16.368658,1464012.832,0.7931865688424449,https://hatscripts.github.io/circle-flags/flags/ca.svg,Developed
CAN,1992.2000000000003,29244.468734791444,16.3358326,1464121.0998,0.7932158953025267,https://hatscripts.github.io/circle-flags/flags/ca.svg,Developed
CAN,1992.4,29347.74514029708,16.3030072,1464229.3676,0.7932452217626083,https://hatscripts.github.io/circle-flags/flags/ca.svg,Developed
CAN,1992.6,29451.02154580272,16.2701818,1464337.6354,0.79327454822269,https://hatscripts.github.io/circle-flags/flags/ca.svg,Developed
CAN,1992.8,29554.297951308363,16.2373564,1464445.9032,0.7933038746827716,https://hatscripts.github.io/circle-flags/flags/ca.svg,Developed
CAN,1993.0,29657.574356814,16.204531,1464554.171,0.7933332011428533,https://hatscripts.github.io/circle-flags/flags/ca.svg,Developed
CAN,1993.2,29875.224054675582,16.269445,1467449.9374000002,0.7941155749442828,https://hatscripts.github.io/circle-flags/flags/ca.svg,Developed
CAN,1993.4,30092.873752537158,16.334359,1470345.7038,0.7948979487457118,https://hatscripts.github.io/circle-flags/flags/ca.svg,Developed
CAN,1993.6,30310.52345039874,16.399273,1473241.4702,0.7956803225471412,https://hatscripts.github.io/circle-flags/flags/ca.svg,Developed
CAN,1993.8,30528.17314826032,16.464187,1476137.2366,0.7964626963485704,https://hatscripts.github.io/circle-flags/flags/ca.svg,Developed
CAN,1994.0,30745.8228461219,16.529101,1479033.003,0.7972450701499997,https://hatscripts.github.io/circle-flags/flags/ca.svg,Developed
CAN,1994.2,30862.80229416812,16.581665200000003,1481591.5418,0.7979331517237123,https://hatscripts.github.io/circle-flags/flags/ca.svg,Developed
CAN,1994.3999999999999,30979.78174221434,16.634229400000002,1484150.0806,0.7986212332974248,https://hatscripts.github.io/circle-flags/flags/ca.svg,Developed
CAN,1994.6,31096.76119026056,16.6867936,1486708.6194,0.7993093148711374,https://hatscripts.github.io/circle-flags/flags/ca.svg,Developed
CAN,1994.8,31213.74063830678,16.7393578,1489267.1582,0.79999739644485,https://hatscripts.github.io/circle-flags/flags/ca.svg,Developed
CAN,1995.0,31330.720086353,16.791922,1491825.697,0.8006854780185626,https://hatscripts.github.io/circle-flags/flags/ca.svg,Developed
CAN,1995.2,31383.424430969382,16.8680126,1495099.8904,0.8015617352429085,https://hatscripts.github.io/circle-flags/flags/ca.svg,Developed
CAN,1995.4,31436.128775585763,16.9441032,1498374.0838,0.8024379924672544,https://hatscripts.github.io/circle-flags/flags/ca.svg,Developed
CAN,1995.6,31488.83312020214,17.0201938,1501648.2772,0.8033142496916004,https://hatscripts.github.io/circle-flags/flags/ca.svg,Developed
CAN,1995.8000000000002,31541.53746481852,17.0962844,1504922.4706,0.8041905069159462,https://hatscripts.github.io/circle-flags/flags/ca.svg,Developed
CAN,1996.0,31594.2418094349,17.172375,1508196.6639999999,0.8050667641402921,https://hatscripts.github.io/circle-flags/flags/ca.svg,Developed
CAN,1996.2000000000003,31817.331768106582,17.2354178,1511072.7892,0.8058325725804099,https://hatscripts.github.io/circle-flags/flags/ca.svg,Developed
CAN,1996.4,32040.42172677826,17.2984606,1513948.9144000001,0.8065983810205275,https://hatscripts.github.io/circle-flags/flags/ca.svg,Developed
CAN,1996.6000000000001,32263.511685449943,17.3615034,1516825.0395999998,0.8073641894606451,https://hatscripts.github.io/circle-flags/flags/ca.svg,Developed
CAN,1996.8000000000002,32486.60164412162,17.4245462,1519701.1648000001,0.8081299979007628,https://hatscripts.github.io/circle-flags/flags/ca.svg,Developed
CAN,1997.0,32709.6916027933,17.487589,1522577.29,0.8088958063408804,https://hatscripts.github.io/circle-flags/flags/ca.svg,Developed
CAN,1997.2000000000003,32924.9025454513,17.5082638,1524117.0866000003,0.8093043125173389,https://hatscripts.github.io/circle-flags/flags/ca.svg,Developed
CAN,1997.4,33140.1134881093,17.5289386,1525656.8832,0.8097128186937972,https://hatscripts.github.io/circle-flags/flags/ca.svg,Developed
CAN,1997.6,33355.3244307673,17.5496134,1527196.6798,0.8101213248702557,https://hatscripts.github.io/circle-flags/flags/ca.svg,Developed
CAN,1997.8,33570.5353734253,17.5702882,1528736.4764,0.810529831046714,https://hatscripts.github.io/circle-flags/flags/ca.svg,Developed
CAN,1998.0,33785.7463160833,17.590963,1530276.273,0.8109383372231724,https://hatscripts.github.io/circle-flags/flags/ca.svg,Developed
CAN,1998.2,34097.74124412642,17.6549154,1533117.4342000003,0.811689405555766,https://hatscripts.github.io/circle-flags/flags/ca.svg,Developed
CAN,1998.4,34409.736172169534,17.718867799999998,1535958.5954,0.8124404738883593,https://hatscripts.github.io/circle-flags/flags/ca.svg,Developed
CAN,1998.6,34721.73110021266,17.7828202,1538799.7566,0.8131915422209527,https://hatscripts.github.io/circle-flags/flags/ca.svg,Developed
CAN,1998.8,35033.726028255776,17.8467726,1541640.9178,0.8139426105535461,https://hatscripts.github.io/circle-flags/flags/ca.svg,Developed
CAN,1999.0,35345.7209562989,17.910725,1544482.079,0.8146936788861395,https://hatscripts.github.io/circle-flags/flags/ca.svg,Developed
CAN,1999.2,35665.08922389626,18.0250264,1549004.8834000002,0.8158822036278145,https://hatscripts.github.io/circle-flags/flags/ca.svg,Developed
CAN,1999.3999999999999,35984.457491493624,18.1393278,1553527.6878,0.8170707283694892,https://hatscripts.github.io/circle-flags/flags/ca.svg,Developed
CAN,1999.6,36303.82575909098,18.2536292,1558050.4922,0.8182592531111641,https://hatscripts.github.io/circle-flags/flags/ca.svg,Developed
CAN,1999.8,36623.19402668834,18.3679306,1562573.2966,0.819447777852839,https://hatscripts.github.io/circle-flags/flags/ca.svg,Developed
CAN,2000.0,36942.5622942857,18.482232,1567096.101,0.8206363025945138,https://hatscripts.github.io/circle-flags/flags/ca.svg,Developed
CAN,2000.2,37015.491022076465,18.3928644,1565506.2888000002,0.820219507390917,https://hatscripts.github.io/circle-flags/flags/ca.svg,Developed
CAN,2000.4,37088.41974986722,18.303496799999998,1563916.4766,0.81980271218732,https://hatscripts.github.io/circle-flags/flags/ca.svg,Developed
CAN,2000.6,37161.34847765798,18.214129200000002,1562326.6644000001,0.8193859169837232,https://hatscripts.github.io/circle-flags/flags/ca.svg,Developed
CAN,2000.8000000000002,37234.27720544874,18.1247616,1560736.8521999998,0.8189691217801263,https://hatscripts.github.io/circle-flags/flags/ca.svg,Developed
CAN,2001.0,37307.2059332395,18.035394,1559147.04,0.8185523265765294,https://hatscripts.github.io/circle-flags/flags/ca.svg,Developed
CAN,2001.2000000000003,37470.56203137982,18.031959,1560192.3992,0.8188265038185056,https://hatscripts.github.io/circle-flags/flags/ca.svg,Developed
CAN,2001.4,37633.91812952014,18.028524,1561237.7584000002,0.8191006810604817,https://hatscripts.github.io/circle-flags/flags/ca.svg,Developed
CAN,2001.6000000000001,37797.27422766046,18.025089,1562283.1176,0.819374858302458,https://hatscripts.github.io/circle-flags/flags/ca.svg,Developed
CAN,2001.8000000000002,37960.63032580078,18.021653999999998,1563328.4768000003,0.8196490355444341,https://hatscripts.github.io/circle-flags/flags/ca.svg,Developed
CAN,2002.0,38123.9864239411,18.018219,1564373.8360000001,0.8199232127864103,https://hatscripts.github.io/circle-flags/flags/ca.svg,Developed
CAN,2002.2000000000003,38211.184319690285,18.0922304,1567784.5032000002,0.8208145934903477,https://hatscripts.github.io/circle-flags/flags/ca.svg,Developed
CAN,2002.4,38298.38221543946,18.1662418,1571195.1704000002,0.821705974194285,https://hatscripts.github.io/circle-flags/flags/ca.svg,Developed
CAN,2002.6,38385.58011118864,18.2402532,1574605.8376000002,0.8225973548982224,https://hatscripts.github.io/circle-flags/flags/ca.svg,Developed
CAN,2002.8,38472.77800693782,18.3142646,1578016.5048,0.8234887356021597,https://hatscripts.github.io/circle-flags/flags/ca.svg,Developed
CAN,2003.0,38559.975902687,18.388276,1581427.172,0.8243801163060971,https://hatscripts.github.io/circle-flags/flags/ca.svg,Developed
CAN,2003.2,38746.29472825884,18.3437084,1581079.6220000002,0.8242895044630412,https://hatscripts.github.io/circle-flags/flags/ca.svg,Developed
CAN,2003.4,38932.613553830684,18.299140800000004,1580732.0720000002,0.8241988926199852,https://hatscripts.github.io/circle-flags/flags/ca.svg,Developed
CAN,2003.6,39118.932379402526,18.254573200000003,1580384.5219999999,0.8241082807769291,https://hatscripts.github.io/circle-flags/flags/ca.svg,Developed
CAN,2003.8,39305.25120497436,18.210005600000002,1580036.972,0.8240176689338733,https://hatscripts.github.io/circle-flags/flags/ca.svg,Developed
CAN,2004.0,39491.5700305462,18.165438,1579689.422,0.8239270570908173,https://hatscripts.github.io/circle-flags/flags/ca.svg,Developed
CAN,2004.2,39690.2598725095,18.1005472,1578704.2668,0.8236699401670705,https://hatscripts.github.io/circle-flags/flags/ca.svg,Developed
CAN,2004.3999999999999,39888.9497144728,18.0356564,1577719.1116,0.8234128232433237,https://hatscripts.github.io/circle-flags/flags/ca.svg,Developed
CAN,2004.6,40087.6395564361,17.9707656,1576733.9564,0.8231557063195769,https://hatscripts.github.io/circle-flags/flags/ca.svg,Developed
CAN,2004.8,40286.3293983994,17.9058748,1575748.8011999999,0.82289858939583,https://hatscripts.github.io/circle-flags/flags/ca.svg,Developed
CAN,2005.0,40485.0192403627,17.840984,1574763.646,0.8226414724720833,https://hatscripts.github.io/circle-flags/flags/ca.svg,Developed
CAN,2005.2,40637.44525162634,17.7683414,1573527.8186,0.8223183629931782,https://hatscripts.github.io/circle-flags/flags/ca.svg,Developed
CAN,2005.4,40789.87126288998,17.6956988,1572291.9912,0.8219952535142729,https://hatscripts.github.io/circle-flags/flags/ca.svg,Developed
CAN,2005.6,40942.29727415362,17.6230562,1571056.1638,0.8216721440353677,https://hatscripts.github.io/circle-flags/flags/ca.svg,Developed
CAN,2005.8000000000002,41094.72328541726,17.5504136,1569820.3364000001,0.8213490345564626,https://hatscripts.github.io/circle-flags/flags/ca.svg,Developed
CAN,2006.0,41247.1492966809,17.477771,1568584.509,0.8210259250775573,https://hatscripts.github.io/circle-flags/flags/ca.svg,Developed
CAN,2006.2000000000003,41359.09247850656,17.5957946,1573618.6580000003,0.8223381647173038,https://hatscripts.github.io/circle-flags/flags/ca.svg,Developed
CAN,2006.4,41471.03566033222,17.713818200000002,1578652.807,0.8236504043570501,https://hatscripts.github.io/circle-flags/flags/ca.svg,Developed
CAN,2006.6000000000001,41582.97884215788,17.8318418,1583686.956,0.8249626439967963,https://hatscripts.github.io/circle-flags/flags/ca.svg,Developed
CAN,2006.8000000000002,41694.92202398354,17.9498654,1588721.105,0.8262748836365427,https://hatscripts.github.io/circle-flags/flags/ca.svg,Developed
CAN,2007.0,41806.8652058092,18.067889,1593755.254,0.827587123276289,https://hatscripts.github.io/circle-flags/flags/ca.svg,Developed
CAN,2007.2000000000003,41824.77728203698,17.9271228,1590365.9346000003,0.8267047878748096,https://hatscripts.github.io/circle-flags/flags/ca.svg,Developed
CAN,2007.4,41842.68935826476,17.786356599999998,1586976.6152,0.8258224524733301,https://hatscripts.github.io/circle-flags/flags/ca.svg,Developed
CAN,2007.6,41860.601434492535,17.6455904,1583587.2958,0.8249401170718507,https://hatscripts.github.io/circle-flags/flags/ca.svg,Developed
CAN,2007.8,41878.51351072032,17.504824199999998,1580197.9764,0.8240577816703711,https://hatscripts.github.io/circle-flags/flags/ca.svg,Developed
CAN,2008.0,41896.4255869481,17.364058,1576808.6570000001,0.8231754462688917,https://hatscripts.github.io/circle-flags/flags/ca.svg,Developed
CAN,2008.2,41579.66479977106,17.130759400000002,1570274.8578,0.8214610296987251,https://hatscripts.github.io/circle-flags/flags/ca.svg,Developed
CAN,2008.4,41262.90401259402,16.8974608,1563741.0586,0.8197466131285585,https://hatscripts.github.io/circle-flags/flags/ca.svg,Developed
CAN,2008.6,40946.14322541698,16.6641622,1557207.2593999999,0.8180321965583919,https://hatscripts.github.io/circle-flags/flags/ca.svg,Developed
CAN,2008.8,40629.38243823994,16.430863600000002,1550673.4601999999,0.8163177799882253,https://hatscripts.github.io/circle-flags/flags/ca.svg,Developed
